Date,Open,High,Low,Close,Adj Close,Volume,RSI,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Ticker
23/03/2023,158.8300018,161.5500031,157.6799927,158.9299927,157.8720551,67622100,63.96426785,2.762421274,0.607970252,2.154451022,AAPL
24/03/2023,158.8600006,160.3399963,157.8500061,160.25,159.1832733,59196500,65.85769967,2.959894528,0.644354805,2.315539724,AAPL
27/03/2023,159.9400024,160.7700043,157.8699951,158.2799988,157.2263794,52390300,60.72921756,2.923727954,0.486550585,2.43717737,AAPL
28/03/2023,157.9700012,158.4900055,155.9799957,157.6499939,156.6005554,45992200,59.1430534,2.811816683,0.29971145,2.512105232,AAPL
29/03/2023,159.3699951,161.0500031,159.3500061,160.7700043,159.6997986,51305700,64.13851397,2.940983133,0.343102321,2.597880813,AAPL
30/03/2023,161.5299988,162.4700012,161.2700043,162.3600006,161.2792206,49501700,66.39356728,3.135503757,0.430098355,2.705405401,AAPL
31/03/2023,162.4400024,165,161.9100037,164.8999939,163.8023071,68749800,69.6742294,3.454794265,0.599511091,2.855283174,AAPL
03/04/2023,164.2700043,166.2899933,164.2200012,166.1699982,165.063858,56976200,71.18869468,3.766890653,0.729285983,3.03760467,AAPL
04/04/2023,166.6000061,166.8399963,165.1100006,165.6300049,164.5274658,46278300,69.59719315,3.925406699,0.710241624,3.215165076,AAPL
05/04/2023,164.7400055,165.0500031,161.8000031,163.7599945,162.6699066,51511700,64.24108612,3.855691587,0.512421209,3.343270378,AAPL
06/04/2023,162.4299927,164.9600067,162,164.6600037,163.5639191,45390100,65.61273439,3.828927581,0.388525762,3.440401819,AAPL
10/04/2023,161.4199982,162.0299988,160.0800018,162.0299988,160.951416,47716900,58.54554683,3.554523169,0.09129708,3.463226089,AAPL
11/04/2023,162.3500061,162.3600006,160.5099945,160.8000031,159.7296143,47644200,55.53295038,3.200907253,-0.209855068,3.410762321,AAPL
12/04/2023,161.2200012,162.0599976,159.7799988,160.1000061,159.034256,50133100,53.83513628,2.831539959,-0.46337789,3.294917849,AAPL
13/04/2023,161.6300049,165.8000031,161.4199982,165.5599976,164.4579163,68445600,63.26836127,2.94543624,-0.279585287,3.225021527,AAPL
14/04/2023,164.5899963,166.3200073,163.8200073,165.2100067,164.11026,49386500,62.38832342,2.973185497,-0.201468824,3.174654321,AAPL
17/04/2023,165.0899963,165.3899994,164.0299988,165.2299957,164.1301117,41516200,62.42047375,2.962638476,-0.169612676,3.132251152,AAPL
18/04/2023,166.1000061,167.4100037,165.6499939,166.4700012,165.3618774,49923000,64.4505509,3.019530696,-0.090176365,3.109707061,AAPL
19/04/2023,165.8000031,168.1600037,165.5399933,167.6300049,166.5141449,47720200,66.28539733,3.122229672,0.010018089,3.112211583,AAPL
20/04/2023,166.0899963,167.8699951,165.5599976,166.6499939,165.5406647,52456400,63.31228641,3.088933352,-0.018622585,3.107555937,AAPL
21/04/2023,165.0500031,166.4499969,164.4900055,165.0200043,163.921524,58337300,58.60403799,2.89761731,-0.167950901,3.065568212,AAPL
24/04/2023,165,165.6000061,163.8899994,165.3300018,164.2294617,41949600,59.2250823,2.739433694,-0.260907614,3.000341308,AAPL
25/04/2023,165.1900024,166.3099976,163.7299957,163.7700043,162.6798401,48714100,54.77187854,2.459837795,-0.432402811,2.892240605,AAPL
26/04/2023,163.0599976,165.2799988,162.8000031,163.7599945,162.6699066,45498800,54.743435,2.211950339,-0.544232213,2.756182552,AAPL
27/04/2023,165.1900024,168.5599976,165.1900024,168.4100037,167.2889709,64902300,64.07641319,2.36347001,-0.314170033,2.677640044,AAPL
28/04/2023,168.4900055,169.8500061,167.8800049,169.6799927,168.5504913,55209200,66.13076531,2.556557537,-0.096866005,2.653423543,AAPL
01/05/2023,169.2799988,170.4499969,168.6399994,169.5899963,168.4611206,52472900,65.84341143,2.671523185,0.014479714,2.657043471,AAPL
02/05/2023,170.0899963,170.3500061,167.5399933,168.5399933,167.4180603,48425700,62.43470204,2.64739035,-0.007722497,2.655112847,AAPL
03/05/2023,169.5,170.9199982,167.1600037,167.4499969,166.3353119,65136000,59.01893547,2.511361893,-0.115000763,2.626362656,AAPL
04/05/2023,164.8899994,167.0399933,164.3099976,165.7899933,164.6863861,81235400,54.15929813,2.243745437,-0.306093775,2.549839212,AAPL
05/05/2023,170.9799957,174.3000031,170.7599945,173.5700073,172.4146271,113316400,67.61732141,2.629132577,0.063434692,2.565697885,AAPL
08/05/2023,172.4799957,173.8500061,172.1100006,173.5,172.3450623,55962800,67.42549784,2.895527814,0.263863943,2.631663871,AAPL
09/05/2023,173.0500031,173.5399933,171.6000061,171.7700043,170.6265869,45326900,62.69240359,2.933239205,0.241260267,2.691978938,AAPL
10/05/2023,173.0200043,174.0299988,171.8999939,173.5599976,172.4046783,53724500,65.39886819,3.072149427,0.304136391,2.768013036,AAPL
11/05/2023,173.8500061,174.5899963,172.1699982,173.75,172.593399,49514700,65.68344612,3.161128862,0.314492661,2.846636201,AAPL
12/05/2023,173.6199951,174.0599976,171,172.5700073,171.658371,45497800,62.25879427,3.100687364,0.203240931,2.897446433,AAPL
15/05/2023,173.1600037,173.2100067,171.4700012,172.0700073,171.161026,37266700,60.81194019,2.978111406,0.064531978,2.913579428,AAPL
16/05/2023,171.9900055,173.1399994,171.8000031,172.0700073,171.161026,42110300,60.81194019,2.848137519,-0.052353527,2.900491046,AAPL
17/05/2023,171.7100067,172.9299927,170.4199982,172.6900024,171.7777405,57951600,62.07926632,2.763307019,-0.109747222,2.873054241,AAPL
18/05/2023,173,175.2400055,172.5800018,175.0500031,174.1252594,65496700,66.51795904,2.853615855,-0.015550709,2.869166564,AAPL
19/05/2023,176.3899994,176.3899994,174.9400024,175.1600037,174.2346954,55772400,66.7135342,2.90062578,0.025167373,2.875458407,AAPL
22/05/2023,173.9799957,174.7100067,173.4499969,174.1999969,173.2797394,43570900,63.24162276,2.827819621,-0.038111029,2.86593065,AAPL
23/05/2023,173.1300049,173.3800049,171.2799988,171.5599976,170.6537018,50747300,54.79623407,2.527953652,-0.270381598,2.79833525,AAPL
24/05/2023,171.0899963,172.4199982,170.5200043,171.8399963,170.9322205,45143500,55.47536575,2.286543423,-0.409433462,2.695976885,AAPL
25/05/2023,172.4100037,173.8999939,171.6900024,172.9900055,172.0761566,56058300,58.24976012,2.163085502,-0.426313106,2.589398608,AAPL
26/05/2023,173.3200073,175.7700043,173.1100006,175.4299927,174.5032349,54835000,63.4531746,2.236351516,-0.282437674,2.51878919,AAPL
30/05/2023,176.9600067,178.9900055,176.5700073,177.3000031,176.3633728,55964400,66.86194405,2.417442793,-0.081077117,2.49851991,AAPL
31/05/2023,177.3300018,179.3500061,176.7599945,177.25,176.3136292,99625300,66.68284254,2.52778537,0.023412368,2.504373002,AAPL
01/06/2023,177.6999969,180.1199951,176.9299927,180.0899963,179.1386261,68901800,71.37313566,2.811981851,0.246087079,2.565894772,AAPL
02/06/2023,181.0299988,181.7799988,179.2599945,180.9499969,179.9940796,61945900,72.62967934,3.071201571,0.404245439,2.666956132,AAPL
05/06/2023,182.6300049,184.9499969,178.0399933,179.5800018,178.6313171,121946500,67.54349296,3.130007137,0.370440804,2.759566333,AAPL
06/06/2023,179.9700012,180.1199951,177.4299927,179.2100067,178.2632904,64848400,66.19525466,3.110894997,0.281062931,2.829832066,AAPL
07/06/2023,178.4400024,181.2100067,177.3200073,177.8200073,176.8806305,61944600,61.24890545,2.949586161,0.095803276,2.853782885,AAPL
08/06/2023,177.8999939,180.8399963,177.4600067,180.5700073,179.6161194,50214900,66.57101569,3.008964296,0.124145129,2.884819167,AAPL
09/06/2023,181.5,182.2299957,180.6300049,180.9600067,180.0040283,48870700,67.25780511,3.052306497,0.133989864,2.918316633,AAPL
12/06/2023,181.2700043,183.8899994,180.9700012,183.7899933,182.8190765,54274900,71.78730382,3.277233858,0.28713378,2.990100078,AAPL
13/06/2023,182.8000031,184.1499939,182.4400024,183.3099976,182.341629,54929100,70.0180504,3.377821346,0.310177015,3.067644332,AAPL
14/06/2023,183.3699951,184.3899994,182.0200043,183.9499969,182.9782562,57462900,71.04281841,3.469189599,0.321236214,3.147953385,AAPL
15/06/2023,183.9600067,186.5200043,183.7799988,186.0099945,185.027359,65433200,74.11018997,3.665569778,0.414093114,3.251476664,AAPL
16/06/2023,186.7299957,186.9900055,184.2700043,184.9199982,183.9431152,101235600,69.89150125,3.690704743,0.351382463,3.33932228,AAPL
20/06/2023,184.4100037,186.1000061,184.4100037,185.0099945,184.0326233,49799100,70.04312962,3.675517261,0.268955985,3.406561276,AAPL
21/06/2023,184.8999939,185.4100037,182.5899963,183.9600067,182.988205,49515700,65.87486564,3.53797229,0.105128811,3.432843479,AAPL
22/06/2023,183.7400055,187.0500031,183.6699982,187,186.0121307,51245300,71.21579641,3.63239695,0.159642777,3.472754173,AAPL
23/06/2023,185.5500031,187.5599976,185.0099945,186.6799927,185.6938171,53079300,69.97427851,3.639453898,0.13335978,3.506094118,AAPL
26/06/2023,186.8300018,188.0500031,185.2299957,185.2700043,184.291275,48088700,64.62815812,3.491029881,-0.01205139,3.503081271,AAPL
27/06/2023,185.8899994,188.3899994,185.6699982,188.0599976,187.0665283,50730800,69.58063787,3.557523008,0.04355339,3.513969618,AAPL
28/06/2023,187.9299927,189.8999939,187.6000061,189.25,188.2502594,51216800,71.41876444,3.66400616,0.120029233,3.543976926,AAPL
29/06/2023,189.0800018,190.0700073,188.9400024,189.5899963,188.5884399,46347300,71.94045974,3.73280029,0.151058691,3.581741599,AAPL
30/06/2023,191.6300049,194.4799957,191.2599945,193.9700012,192.9453278,85069600,77.61028353,4.093561889,0.409456232,3.684105657,AAPL
03/07/2023,193.7799988,193.8800049,191.7599945,192.4600067,191.4433136,31458200,72.19429952,4.209104185,0.419998822,3.789105363,AAPL
05/07/2023,191.5700073,192.9799957,190.6199951,191.3300018,190.3192596,46920300,68.35025943,4.161518937,0.29793086,3.863588077,AAPL
06/07/2023,189.8399963,192.0200043,189.1999969,191.8099976,190.7967224,45094300,69.10282697,4.115102588,0.201211609,3.91389098,AAPL
07/07/2023,191.4100037,192.6699982,190.2400055,190.6799927,189.6726837,46778000,65.17387687,3.941697907,0.022245542,3.919452365,AAPL
10/07/2023,189.2599945,189.9900055,187.0399933,188.6100006,187.6136322,59922200,58.60095545,3.595792332,-0.258928026,3.854720359,AAPL
11/07/2023,189.1600037,189.3000031,186.6000061,188.0800018,187.086441,46638100,57.01544796,3.241526896,-0.49055477,3.732081666,AAPL
12/07/2023,189.6799927,191.6999969,188.4700012,189.7700043,188.7675018,60750200,60.66961922,3.061843037,-0.536190903,3.59803394,AAPL
13/07/2023,190.5,191.1900024,189.7799988,190.5399933,189.5334167,41342300,62.24446838,2.947595913,-0.520350422,3.467946335,AAPL
14/07/2023,190.2299957,191.1799927,189.6300049,190.6900024,189.6826477,41573900,62.55900851,2.836461763,-0.505187658,3.34164942,AAPL
17/07/2023,191.8999939,194.3200073,191.8099976,193.9900055,192.96521,50520200,68.73058954,2.980314604,-0.289067853,3.269382457,AAPL
18/07/2023,193.3500061,194.3300018,192.4199982,193.7299957,192.7065735,48353800,67.78254882,3.038314602,-0.184854284,3.223168886,AAPL
19/07/2023,193.1000061,198.2299957,192.6499939,195.1000061,194.0693512,80507300,70.12116755,3.158420105,-0.051799025,3.21021913,AAPL
20/07/2023,195.0899963,196.4700012,192.5,193.1300049,192.1097565,59581200,63.03550003,3.059375372,-0.120675006,3.180050378,AAPL
21/07/2023,194.1000061,194.9700012,191.2299957,191.9400024,190.9260406,71917800,59.14743443,2.851982577,-0.262454241,3.114436818,AAPL
24/07/2023,193.4100037,194.9100037,192.25,192.75,191.7317657,45377800,60.9146243,2.721609307,-0.314262009,3.035871316,AAPL
25/07/2023,193.3300018,194.4400024,192.9199982,193.6199951,192.5971527,37283200,62.77710513,2.657850837,-0.302416383,2.96026722,AAPL
26/07/2023,193.6699982,195.6399994,193.3200073,194.5,193.4725189,47471900,64.61391011,2.647808541,-0.249966943,2.897775484,AAPL
27/07/2023,196.0200043,197.1999969,192.5500031,193.2200012,192.1992798,47460200,59.97781141,2.507658024,-0.312093968,2.819751992,AAPL
28/07/2023,194.6699982,196.6300049,194.1399994,195.8300018,194.7955017,48291400,65.42534852,2.577481366,-0.193816501,2.771297867,AAPL
31/07/2023,196.0599976,196.4900055,195.2599945,196.4499969,195.4122162,38824100,66.58873659,2.652271556,-0.095221049,2.747492605,AAPL
01/08/2023,196.2400055,196.7299957,195.2799988,195.6100006,194.5766449,35175100,63.47252885,2.613634287,-0.107086654,2.720720941,AAPL
02/08/2023,195.0399933,195.1799927,191.8500061,192.5800018,191.5626526,50389300,53.70870276,2.311868612,-0.327081863,2.638950475,AAPL
03/08/2023,191.5700073,192.3699951,190.6900024,191.1699982,190.1601105,61235200,49.86464886,1.936617508,-0.561866374,2.498483882,AAPL
04/08/2023,185.5200043,187.3800049,181.9199982,181.9900055,181.0286102,115799700,33.20272074,0.888240531,-1.28819468,2.176435212,AAPL
07/08/2023,182.1300049,183.1300049,177.3500061,178.8500061,177.9051819,97576100,29.56385922,-0.193744122,-1.896143467,1.702399345,AAPL
08/08/2023,179.6900024,180.2700043,177.5800018,179.8000031,178.850174,67823000,31.99229868,-0.963461754,-2.132688879,1.169227125,AAPL
09/08/2023,180.8699951,180.9299927,177.0099945,178.1900024,177.2486725,60378500,30.09837165,-1.683970355,-2.282557984,0.598587629,AAPL
10/08/2023,179.4799957,180.75,177.6000061,177.9700012,177.0298462,54686900,29.83842903,-2.246830805,-2.276334747,0.029503942,AAPL
11/08/2023,177.3200073,178.6199951,176.5500031,177.7899933,177.0896149,51988100,29.61307299,-2.676573035,-2.164861582,-0.511711453,AAPL
14/08/2023,177.9700012,179.6900024,177.3099976,179.4600067,178.7530365,43675600,34.55168298,-2.849542964,-1.870265208,-0.979277755,AAPL
15/08/2023,178.8800049,179.4799957,177.0500031,177.4499969,176.750946,43622600,31.67135309,-3.11292995,-1.706921756,-1.406008194,AAPL
16/08/2023,177.1300049,178.5399933,176.5,176.5700073,175.8744202,46964900,30.4736171,-3.354010892,-1.558402158,-1.795608734,AAPL
17/08/2023,177.1399994,177.5099945,173.4799957,174,173.3145447,66062900,27.23430849,-3.709684455,-1.531260577,-2.178423878,AAPL
18/08/2023,172.3000031,175.1000061,171.9600067,174.4900055,173.8026123,61114200,28.78858823,-3.906981715,-1.38284627,-2.524135445,AAPL
21/08/2023,175.0700073,176.1300049,173.7400055,175.8399963,175.1472778,46311900,33.03263622,-3.909343755,-1.108166648,-2.801177107,AAPL
22/08/2023,177.0599976,177.6799927,176.25,177.2299957,176.5317993,42084200,37.18380854,-3.755760288,-0.763666544,-2.992093743,AAPL
23/08/2023,178.5200043,181.5500031,178.3300018,181.1199951,180.4064941,52722800,47.07191909,-3.282317332,-0.232178871,-3.050138461,AAPL
24/08/2023,180.6699982,181.1000061,176.0099945,176.3800049,175.6851501,54945800,39.01320207,-3.252099795,-0.161569067,-3.090530728,AAPL
25/08/2023,177.3800049,179.1499939,175.8200073,178.6100006,177.9063721,51449600,43.8809242,-3.013472722,0.061646404,-3.075119127,AAPL
28/08/2023,180.0899963,180.5899963,178.5500031,180.1900024,179.4801483,43820700,47.10246492,-2.666132588,0.327189231,-2.993321819,AAPL
29/08/2023,179.6999969,184.8999939,179.5,184.1199951,183.3946686,53003900,54.15244837,-2.050113038,0.754567025,-2.804680063,AAPL
30/08/2023,184.9400024,187.8500061,184.7400055,187.6499939,186.9107666,60813900,59.38812912,-1.262518183,1.233729504,-2.496247687,AAPL
31/08/2023,187.8399963,189.1199951,187.4799957,187.8699951,187.1298981,60794500,59.69703715,-0.61351906,1.506182902,-2.119701961,AAPL
01/09/2023,189.4900055,189.9199982,188.2799988,189.4600067,188.7136383,45732600,61.94969009,0.028786239,1.71879056,-1.690004321,AAPL
05/09/2023,188.2799988,189.9799957,187.6100006,189.6999969,188.9526825,45280000,62.29227295,0.550833357,1.792670143,-1.241836786,AAPL
06/09/2023,188.3999939,188.8500061,181.4700012,182.9100037,182.1894379,81755800,48.88250306,0.411915444,1.323001783,-0.91108634,AAPL
07/09/2023,175.1799927,178.2100067,173.5399933,177.5599976,176.8605194,112488800,41.33248074,-0.128398685,0.626150124,-0.754548809,AAPL
08/09/2023,178.3500061,180.2400055,177.7899933,178.1799927,177.4780579,65551300,42.44196071,-0.500800187,0.202998898,-0.703799084,AAPL
11/09/2023,180.0700073,180.3000031,177.3399963,179.3600006,178.6534271,58953100,44.58975724,-0.692728934,0.008856121,-0.701585054,AAPL
12/09/2023,179.4900055,180.1300049,174.8200073,176.3000031,175.6054688,90370200,40.381604,-1.079308481,-0.302178742,-0.77712974,AAPL
13/09/2023,176.5099945,177.3000031,173.9799957,174.2100067,173.5236969,84267900,37.76039249,-1.536607738,-0.607582399,-0.929025339,AAPL
14/09/2023,174,176.1000061,173.5800018,175.7400055,175.047699,60895800,40.79038119,-1.755328248,-0.661042327,-1.094285921,AAPL
15/09/2023,176.4799957,176.5,173.8200073,175.0099945,174.3205414,109205100,39.79491896,-1.964921225,-0.696508243,-1.268412982,AAPL
18/09/2023,176.4799957,179.3800049,176.1699982,177.9700012,177.2689056,67257600,45.59282508,-1.87061409,-0.481760886,-1.388853203,AAPL
19/09/2023,177.5200043,179.6300049,177.1300049,179.0700073,178.364563,51826900,47.61192385,-1.687659419,-0.239044973,-1.448614447,AAPL
20/09/2023,179.2599945,179.6999969,175.3999939,175.4900055,174.7986603,58436200,42.13186848,-1.810670471,-0.28964482,-1.521025652,AAPL
21/09/2023,174.5500031,176.3000031,173.8600006,173.9299927,173.244812,63047900,39.97281429,-2.010857697,-0.391865636,-1.618992061,AAPL
22/09/2023,174.6699982,177.0800018,174.0500031,174.7899933,174.1014099,56725400,41.74512703,-2.076179746,-0.365750148,-1.710429598,AAPL
25/09/2023,174.1999969,176.9700012,174.1499939,176.0800018,175.3863373,46172700,44.39709556,-2.000791157,-0.232289248,-1.76850191,AAPL
26/09/2023,174.8200073,175.1999969,171.6600037,171.9600067,171.2825775,64588900,38.38666856,-2.247585564,-0.383266923,-1.86431864,AAPL
27/09/2023,172.6199951,173.0399933,169.0500031,170.4299927,169.7585754,66921800,36.41508369,-2.537381896,-0.538450604,-1.998931292,AAPL
28/09/2023,169.3399963,172.0299988,167.6199951,170.6900024,170.0175781,56294400,37.00719712,-2.714772751,-0.572673168,-2.142099584,AAPL
29/09/2023,172.0200043,173.0700073,170.3399963,171.2100067,170.5355225,51814200,38.2457641,-2.781334788,-0.511388163,-2.269946624,AAPL
02/10/2023,171.2200012,174.3000031,170.9299927,173.75,173.0655212,52164500,44.03420476,-2.599167861,-0.263376989,-2.335790872,AAPL
03/10/2023,172.2599945,173.6300049,170.8200073,172.3999939,171.7208405,49594600,41.79199723,-2.534517133,-0.158981009,-2.375536124,AAPL
04/10/2023,171.0899963,174.2100067,170.9700012,173.6600037,172.9758759,53020300,44.62608776,-2.354467868,0.016854605,-2.371322473,AAPL
05/10/2023,173.7899933,175.4499969,172.6799927,174.9100037,174.2209625,48527900,47.36409085,-2.086856987,0.227572389,-2.314429376,AAPL
06/10/2023,173.8000031,177.9900055,173.1799927,177.4900055,176.790802,57224100,52.57626769,-1.647596384,0.533466393,-2.181062777,AAPL
09/10/2023,176.8099976,179.0500031,175.8000031,178.9900055,178.2848816,42390800,55.34489234,-1.165012192,0.812840468,-1.97785266,AAPL
10/10/2023,178.1000061,179.7200012,177.9499969,178.3899994,177.6872406,43698000,53.98717902,-0.821506407,0.925077003,-1.74658341,AAPL
11/10/2023,178.1999969,179.8500061,177.6000061,179.8000031,179.0916901,47551100,56.67685383,-0.430537122,1.05283703,-1.483374152,AAPL
12/10/2023,180.0700073,182.3399963,179.0399933,180.7100067,179.9981079,56743100,58.36827928,-0.046722864,1.14932103,-1.196043895,AAPL
13/10/2023,181.4199982,181.9299927,178.1399994,178.8500061,178.1454315,51427100,53.74915994,0.106142649,1.041749235,-0.935606586,AAPL
16/10/2023,176.75,179.0800018,176.5099945,178.7200012,178.0159454,52517000,53.43088246,0.214328715,0.91994824,-0.705619526,AAPL
17/10/2023,176.6499939,178.4199982,174.8000031,177.1499939,176.4521179,57549400,49.61027392,0.171404635,0.701619328,-0.530214694,AAPL
18/10/2023,175.5800018,177.5800018,175.1100006,175.8399963,175.1472778,54764400,46.61511127,0.031320099,0.449227834,-0.417907735,AAPL
19/10/2023,176.0399933,177.8399963,175.1900024,175.4600067,174.7687988,59302900,45.75223791,-0.10910223,0.247044404,-0.356146634,AAPL
20/10/2023,175.3099976,175.4199982,172.6399994,172.8800049,172.1989441,64189300,40.29796999,-0.423688505,-0.054033497,-0.369655008,AAPL
23/10/2023,170.9100037,174.0099945,169.9299927,173,172.3184814,55980100,40.6523392,-0.655758614,-0.228882885,-0.426875729,AAPL
24/10/2023,173.0500031,173.6699982,171.4499969,173.4400024,172.7567444,43816600,42.01154313,-0.795006983,-0.294505003,-0.50050198,AAPL
25/10/2023,171.8800049,173.0599976,170.6499939,171.1000061,170.4259796,57157000,37.1399887,-1.081711173,-0.464967354,-0.616743819,AAPL
26/10/2023,170.3699951,171.3800049,165.6699982,166.8899994,166.2325592,70625300,30.32644913,-1.629850762,-0.810485555,-0.819365207,AAPL
27/10/2023,166.9100037,168.9600067,166.8300018,168.2200012,167.557312,58499100,34.41961293,-1.934634046,-0.892215071,-1.042418975,AAPL
30/10/2023,169.0200043,171.1699982,168.8699951,170.2899933,169.6191406,51131000,40.29828349,-1.986249684,-0.755064567,-1.231185117,AAPL
31/10/2023,169.3500061,170.8999939,167.8999939,170.7700043,170.0972595,44846000,41.60549042,-1.965762488,-0.587661897,-1.378100591,AAPL
01/11/2023,171,174.2299957,170.1199951,173.9700012,173.2846527,56934900,49.53791238,-1.672039002,-0.235150729,-1.436888273,AAPL
02/11/2023,175.5200043,177.7799988,175.4600067,177.5700073,176.8704834,77334800,56.66921274,-1.135679214,0.240967247,-1.376646461,AAPL
03/11/2023,174.2400055,176.8200073,173.3500061,176.6499939,175.9540863,79763700,54.54765333,-0.775903481,0.480594384,-1.256497865,AAPL
06/11/2023,176.3800049,179.4299927,176.2100067,179.2299957,178.5239258,63841300,59.16460484,-0.279373589,0.781699421,-1.06107301,AAPL
07/11/2023,179.1799927,182.4400024,178.9700012,181.8200073,181.1037292,70530000,63.2052544,0.319439913,1.104410338,-0.784970426,AAPL
08/11/2023,182.3500061,183.4499969,181.5899963,182.8899994,182.1695099,49340300,64.75676149,0.870310942,1.324225094,-0.453914152,AAPL
09/11/2023,182.9600067,184.1199951,181.8099976,182.4100037,181.691391,53763500,63.46394605,1.253696722,1.366088699,-0.112391977,AAPL
10/11/2023,183.9700012,186.5700073,183.5299988,186.3999939,185.9102783,66133400,69.00359106,1.858072874,1.576371881,0.281700993,AAPL
13/11/2023,185.8200073,186.0299988,184.2100067,184.8000031,184.3144989,43627500,64.76308057,2.182777736,1.520861394,0.661916342,AAPL
14/11/2023,187.6999969,188.1100006,186.3000031,187.4400024,186.9475555,60108400,68.23209449,2.622899414,1.568786458,1.054112956,AAPL
15/11/2023,187.8500061,189.5,187.7799988,188.0099945,187.5160522,53790500,68.94300864,2.983302952,1.543351996,1.439950955,AAPL
16/11/2023,189.5700073,190.9600067,188.6499939,189.7100067,189.2116089,54412900,71.02563078,3.367286151,1.541868156,1.825417994,AAPL
17/11/2023,190.25,190.3800049,188.5700073,189.6900024,189.1916504,50922700,70.96532586,3.628158274,1.442192224,2.18596605,AAPL
20/11/2023,189.8899994,191.9100037,189.8800049,191.4499969,190.9470215,46505100,73.12716938,3.931597155,1.396504884,2.535092271,AAPL
21/11/2023,191.4100037,191.5200043,189.7400055,190.6399994,190.1391602,38134500,70.52458442,4.059914454,1.219857746,2.840056708,AAPL
22/11/2023,191.4900055,192.9299927,190.8300018,191.3099976,190.8073883,39617700,71.43032948,4.167628266,1.062057247,3.10557102,AAPL
24/11/2023,190.8699951,190.8999939,189.25,189.9700012,189.4709167,24048300,66.99617592,4.097630796,0.793647821,3.303982975,AAPL
27/11/2023,189.9199982,190.6699982,188.8999939,189.7899933,189.2913818,40552600,66.39987149,3.981733218,0.542200195,3.439533024,AAPL
28/11/2023,189.7799988,191.0800018,189.3999939,190.3999939,189.8997803,38415400,67.45693193,3.894215413,0.363745912,3.530469501,AAPL
29/11/2023,190.8999939,192.0899963,188.9700012,189.3699951,188.8724823,43014200,63.80673316,3.699103664,0.13490733,3.564196334,AAPL
30/11/2023,189.8399963,190.3200073,188.1900024,189.9499969,189.4509583,48794400,64.95666653,3.550351259,-0.01107606,3.561427319,AAPL
01/12/2023,190.3300018,191.5599976,189.2299957,191.2400055,190.7375793,45679300,67.4349159,3.496254172,-0.052138517,3.54839269,AAPL
04/12/2023,189.9799957,190.0500031,187.4499969,189.4299927,188.9323273,43389500,60.92454632,3.269638576,-0.223003291,3.492641867,AAPL
05/12/2023,190.2100067,194.3999939,190.1799927,193.4199982,192.91185,66628400,68.21042686,3.373120942,-0.09561674,3.468737682,AAPL
06/12/2023,194.4499969,194.7599945,192.1100006,192.3200073,191.8147583,41089700,64.63251738,3.328008188,-0.112583595,3.440591783,AAPL
07/12/2023,193.6300049,195,193.5899963,194.2700043,193.7596283,47477700,67.85183829,3.41029273,-0.024239242,3.434531973,AAPL
08/12/2023,194.1999969,195.9900055,193.6699982,195.7100067,195.1958313,53377300,70.02192853,3.550768931,0.092989567,3.457779364,AAPL
11/12/2023,193.1100006,193.4900055,191.4199982,193.1799927,192.6724701,60943700,62.09147522,3.418539548,-0.031391853,3.449931401,AAPL
12/12/2023,193.0800018,194.7200012,191.7200012,194.7100067,194.1984711,52696900,64.69553386,3.398035715,-0.041516549,3.439552264,AAPL
13/12/2023,195.0899963,198,194.8500061,197.9600067,197.4399261,70404200,69.48988989,3.602506664,0.13036352,3.472143144,AAPL
14/12/2023,198.0200043,199.6199951,196.1600037,198.1100006,197.5895233,66831600,69.69443913,3.733615818,0.20917814,3.524437679,AAPL
15/12/2023,197.5299988,198.3999939,197,197.5700073,197.0509491,128256700,67.92877802,3.75071195,0.181019417,3.569692533,AAPL
18/12/2023,196.0899963,196.6300049,194.3899994,195.8899994,195.375351,55751900,62.61396391,3.587345472,0.014122352,3.573223121,AAPL
19/12/2023,196.1600037,196.9499969,195.8899994,196.9400024,196.4226074,40714100,64.48429556,3.502231291,-0.056793464,3.559024755,AAPL
20/12/2023,196.8999939,197.6799927,194.8300018,194.8300018,194.3181458,52242800,58.18493512,3.227315786,-0.265367175,3.492682961,AAPL
21/12/2023,196.1000061,197.0800018,193.5,194.6799927,194.1685181,46482500,57.75298184,2.963181075,-0.423601509,3.386782584,AAPL
22/12/2023,195.1799927,195.4100037,192.9700012,193.6000061,193.0913849,37122800,54.60971393,2.636316706,-0.600372703,3.236689408,AAPL
26/12/2023,193.6100006,193.8899994,192.8300018,193.0500031,192.5428314,28919300,53.02688305,2.306308005,-0.744305123,3.050613128,AAPL
27/12/2023,192.4900055,193.5,191.0899963,193.1499939,192.6425476,48087700,53.29193822,2.029447945,-0.816932146,2.846380091,AAPL
28/12/2023,194.1399994,194.6600037,193.1699982,193.5800018,193.0714264,34049900,54.48146999,1.823709808,-0.818136226,2.641846034,AAPL
02/01/2019,73.26000214,77.66799927,73.04650116,76.95649719,76.95649719,159662000,,,,,AMZN
03/01/2019,76.00050354,76.90000153,74.85549927,75.01399994,75.01399994,139512000,,,,,AMZN
04/01/2019,76.5,79.69999695,75.91549683,78.76950073,78.76950073,183652000,,,,,AMZN
07/01/2019,80.1155014,81.72799683,79.45950317,81.47550201,81.47550201,159864000,,,,,AMZN
08/01/2019,83.23449707,83.83049774,80.83049774,82.82900238,82.82900238,177628000,,,,,AMZN
