Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,BRK-B,GOOGL,JNJ,JPM,META,MSFT,NVDA,TSLA,AAPL,AMZN,BRK-B,GOOGL,JNJ,JPM,META,MSFT,NVDA,TSLA,AAPL,AMZN,BRK-B,GOOGL,JNJ,JPM,META,MSFT,NVDA,TSLA,AAPL,AMZN,BRK-B,GOOGL,JNJ,JPM,META,MSFT,NVDA,TSLA,AAPL,AMZN,BRK-B,GOOGL,JNJ,JPM,META,MSFT,NVDA,TSLA,AAPL,AMZN,BRK-B,GOOGL,JNJ,JPM,META,MSFT,NVDA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,35.898353576660156,80.8604965209961,195.77999877929688,52.515228271484375,110.30626678466797,85.92369079589844,145.0918426513672,96.5533676147461,3.731304883956909,22.293333053588867,37.5,80.8604965209961,195.77999877929688,52.57550048828125,128.27999877929688,100.94000244140625,145.38999938964844,102.05000305175781,3.760999917984009,22.293333053588867,37.817501068115234,82.41000366210938,196.44000244140625,52.92250061035156,128.9600067138672,101.36000061035156,146.57000732421875,102.87000274658203,3.7864999771118164,22.833332061767578,37.30500030517578,79.75749969482422,194.4600067138672,52.4275016784668,127.58999633789062,98.66000366210938,141.27000427246094,101.26000213623047,3.64424991607666,22.266666412353516,37.712501525878906,80.75,194.77999877929688,52.66699981689453,128.74000549316406,98.87000274658203,142.0,101.9000015258789,3.6679999828338623,22.825332641601562,129756800,120118000,3954300,28490000,7374400,21258500,20520300,28437100,730168000,78709500
2019-01-15,36.63307571411133,83.72799682617188,196.94000244140625,54.263221740722656,111.23492431640625,86.55359649658203,148.64454650878906,99.35394287109375,3.717167377471924,22.961999893188477,38.26750183105469,83.72799682617188,196.94000244140625,54.32550048828125,129.36000061035156,101.68000030517578,148.9499969482422,105.01000213623047,3.7467501163482666,22.961999893188477,38.34749984741211,83.75800323486328,197.25,54.41350173950195,129.49000549316406,102.47000122070312,150.67999267578125,105.05000305175781,3.833750009536743,23.253332138061523,37.51250076293945,81.30049896240234,195.1999969482422,52.72200012207031,127.6500015258789,98.5999984741211,145.99000549316406,101.87999725341797,3.728250026702881,22.299999237060547,37.567501068115234,81.5999984741211,195.7899932861328,52.9005012512207,128.52000427246094,98.88999938964844,146.00999450683594,102.51000213623047,3.7939999103546143,22.333332061767578,114843600,119970000,3206700,37518000,5194400,26504900,24069000,31587600,617012000,90849000
2019-01-16,37.08060073852539,84.18900299072266,198.41000366210938,54.413047790527344,110.0998764038086,87.25161743164062,147.2374267578125,99.70399475097656,3.691620349884033,23.06999969482422,38.73500061035156,84.18900299072266,198.41000366210938,54.47549819946289,128.0399932861328,102.5,147.5399932861328,105.37999725341797,3.7209999561309814,23.06999969482422,38.970001220703125,85.25,199.57000732421875,55.11800003051758,129.41000366210938,103.44999694824219,149.64999389648438,106.26000213623047,3.807499885559082,23.46666717529297,38.25,83.79399871826172,197.24000549316406,54.4005012512207,127.9000015258789,101.80000305175781,147.0,104.95999908447266,3.7155001163482666,22.899999618530273,38.27000045776367,84.21099853515625,197.63999938964844,54.5,129.41000366210938,102.25,149.0,105.26000213623047,3.774250030517578,22.985332489013672,122278800,127338000,5069600,38280000,6264200,18533000,18025700,29853900,470104000,70375500
2019-01-17,37.30077362060547,84.66100311279297,198.77999877929688,54.893001556396484,111.00276947021484,87.60913848876953,147.99588012695312,100.40414428710938,3.763052463531494,23.15399932861328,38.96500015258789,84.66100311279297,198.77999877929688,54.95600128173828,129.08999633789062,102.91999816894531,148.3000030517578,106.12000274658203,3.7929999828338623,23.15399932861328,39.415000915527344,85.00849914550781,199.41000366210938,55.03499984741211,129.52000427246094,103.5,149.0,106.62999725341797,3.833250045776367,23.433332443237305,38.314998626708984,83.875,196.4600067138672,54.16299819946289,127.45999908447266,101.91999816894531,146.5,104.76000213623047,3.660249948501587,22.94333267211914,38.54999923706055,84.0,197.6999969482422,54.39950180053711,127.70999908447266,102.11000061035156,146.9499969482422,105.0,3.6877501010894775,23.08066749572754,119284800,84178000,4161000,24896000,7632000,14247600,15787900,28393000,493436000,55150500
2019-01-18,37.53052520751953,84.80999755859375,204.47999572753906,55.30153274536133,112.37860870361328,89.03068542480469,149.7322998046875,101.90848541259766,3.8922739028930664,20.150667190551758,39.20500183105469,84.80999755859375,204.47999572753906,55.3650016784668,130.69000244140625,104.58999633789062,150.0399932861328,107.70999908447266,3.9232499599456787,20.150667190551758,39.470001220703125,85.80999755859375,204.72999572753906,55.900001525878906,131.17999267578125,104.9000015258789,152.42999267578125,107.9000015258789,3.94950008392334,21.808666229248047,38.994998931884766,84.5770034790039,200.24000549316406,54.9640007019043,129.4499969482422,102.83000183105469,148.5500030517578,105.91000366210938,3.791249990463257,19.98200035095215,39.375,85.5999984741211,200.6999969482422,55.429500579833984,129.89999389648438,103.7699966430664,149.75,107.45999908447266,3.843250036239624,21.53333282470703,135004000,120410000,5941200,44892000,10593000,16428700,31029600,37427600,651336000,362262000
2019-01-22,36.68811798095703,81.6084976196289,200.72000122070312,53.86967468261719,110.75341796875,87.62615966796875,147.2673797607422,99.98783111572266,3.6898839473724365,19.92799949645996,38.32500076293945,81.6084976196289,200.72000122070312,53.93149948120117,128.8000030517578,102.94000244140625,147.57000732421875,105.68000030517578,3.719249963760376,19.92799949645996,39.182498931884766,84.09349822998047,204.9600067138672,54.94850158691406,129.5,103.58999633789062,151.52999877929688,107.0999984741211,3.9045000076293945,20.53333282470703,38.154998779296875,80.51000213623047,199.13999938964844,53.544498443603516,127.01000213623047,102.12999725341797,146.3699951171875,104.86000061035156,3.6887500286102295,19.700000762939453,39.102500915527344,84.05000305175781,203.52000427246094,54.79999923706055,128.1999969482422,103.08000183105469,149.1999969482422,106.75,3.8927500247955322,20.321332931518555,121576000,128336000,5397700,39632000,10568100,17083700,22378700,32371300,661552000,181000500
2019-01-23,36.836490631103516,82.0009994506836,201.14999389648438,54.15834426879883,110.75341796875,87.40484619140625,144.00408935546875,100.96235656738281,3.702781915664673,19.172666549682617,38.47999954223633,82.0009994506836,201.14999389648438,54.22050094604492,128.8000030517578,102.68000030517578,144.3000030517578,106.70999908447266,3.7322499752044678,19.172666549682617,38.78499984741211,82.87149810791016,201.30999755859375,54.647499084472656,129.3000030517578,103.69999694824219,148.8000030517578,107.04000091552734,3.864500045776367,19.633333206176758,37.92499923706055,80.5999984741211,198.5,53.378501892089844,127.93000030517578,101.97000122070312,143.05999755859375,105.33999633789062,3.7007501125335693,18.779333114624023,38.537498474121094,82.80000305175781,200.72000122070312,54.34299850463867,128.5,103.44000244140625,148.27999877929688,106.12000274658203,3.7750000953674316,19.5,92522400,104504000,3705400,25194000,9267800,12146700,20098400,25874300,591020000,187950000
2019-01-24,36.54450988769531,82.74649810791016,201.02000427246094,54.13786697387695,109.23140716552734,87.45591735839844,145.53094482421875,100.47982788085938,3.914844512939453,19.43400001525879,38.17499923706055,82.74649810791016,201.02000427246094,54.20000076293945,127.02999877929688,102.73999786376953,145.8300018310547,106.19999694824219,3.946000099182129,19.43400001525879,38.619998931884766,82.86299896240234,201.60000610351562,54.400001525878906,128.6999969482422,103.08999633789062,146.44000244140625,107.0,3.963749885559082,19.57866668701172,37.935001373291016,81.58899688720703,199.75,53.500999450683594,125.0,101.94000244140625,142.52000427246094,105.33999633789062,3.8127501010894775,18.618667602539062,38.52750015258789,82.05349731445312,199.75,54.1254997253418,128.49000549316406,102.12999725341797,144.63999938964844,106.86000061035156,3.817500114440918,18.868667602539062,101766000,81798000,4074800,29114000,9917000,11296800,20955500,23164800,708972000,120183000
2019-01-25,37.75548553466797,83.52850341796875,202.75,55.01236343383789,110.26325988769531,88.00921630859375,148.7044219970703,101.39757537841797,3.972137689590454,19.80266761779785,39.439998626708984,83.52850341796875,202.75,55.07550048828125,128.22999572753906,103.38999938964844,149.00999450683594,107.16999816894531,4.003749847412109,19.80266761779785,39.532501220703125,84.17400360107422,204.74000549316406,55.167999267578125,128.4499969482422,104.30999755859375,149.8300018310547,107.87999725341797,4.021999835968018,19.90133285522461,38.58000183105469,83.08049774169922,201.02000427246094,54.59000015258789,127.02999877929688,102.73999786376953,146.5399932861328,106.19999694824219,3.7825000286102295,19.303333282470703,38.869998931884766,83.5250015258789,203.0500030517578,54.71149826049805,128.1300048828125,103.51000213623047,147.47999572753906,107.23999786376953,3.885999917984009,19.625999450683594,134142000,98918000,3823300,23260000,7585100,14369400,22237200,31225600,1154572000,108744000
2019-01-28,37.406070709228516,81.89450073242188,200.9499969482422,53.93110275268555,110.91679382324219,88.42632293701172,147.16758728027344,99.42015838623047,3.423008441925049,19.7586669921875,39.07500076293945,81.89450073242188,200.9499969482422,53.99300003051758,128.99000549316406,103.87999725341797,147.47000122070312,105.08000183105469,3.4502499103546143,19.7586669921875,39.08250045776367,82.25,201.75,54.66849899291992,129.14999389648438,104.23999786376953,148.9600067138672,106.4800033569336,3.5409998893737793,19.83066749572754,38.415000915527344,80.70449829101562,199.80999755859375,53.730499267578125,127.29000091552734,102.58999633789062,146.2100067138672,104.66000366210938,3.2750000953674316,19.183332443237305,38.9474983215332,82.17949676513672,201.49000549316406,54.503501892089844,127.80999755859375,102.88999938964844,148.0500030517578,106.26000213623047,3.413749933242798,19.527332305908203,104768400,96754000,3718000,29334000,6927700,12283100,15508500,29476700,2511528000,96349500
2019-01-29,37.01838302612305,79.69400024414062,202.0500030517578,53.44166564941406,112.06903076171875,88.67317199707031,143.89430236816406,97.39541625976562,3.2640233039855957,19.83066749572754,38.66999816894531,79.69400024414062,202.0500030517578,53.50299835205078,130.3300018310547,104.16999816894531,144.19000244140625,102.94000244140625,3.2899999618530273,19.83066749572754,39.532501220703125,81.61900329589844,202.14999389648438,54.23649978637695,130.47000122070312,105.11000061035156,148.10000610351562,104.97000122070312,3.452500104904175,19.90399932861328,38.52750015258789,79.53600311279297,200.5,53.30099868774414,128.5,103.7300033569336,143.42999267578125,102.16999816894531,3.27524995803833,19.453332901000977,39.0625,81.5634994506836,200.9199981689453,54.051998138427734,128.9499969482422,103.87999725341797,148.08999633789062,104.87999725341797,3.403749942779541,19.684667587280273,166348800,92656000,2815400,19704000,6669300,9743300,17632100,31490500,1153932000,69325500
2019-01-30,39.54801940917969,83.52149963378906,205.9600067138672,54.83656692504883,113.19546508789062,88.87748718261719,150.1115264892578,100.65013885498047,3.407630205154419,20.584667205810547,41.3125,83.52149963378906,205.9600067138672,54.89950180053711,131.63999938964844,104.41000366210938,150.4199981689453,106.37999725341797,3.4347500801086426,20.584667205810547,41.537498474121094,83.84750366210938,207.58999633789062,54.97600173950195,132.19000244140625,105.23999786376953,150.9499969482422,106.37999725341797,3.4492499828338623,20.600000381469727,40.057498931884766,80.98400115966797,203.0500030517578,53.832000732421875,130.3000030517578,103.77999877929688,145.6999969482422,104.33000183105469,3.2864999771118164,19.89933204650879,40.8125,81.1500015258789,203.30999755859375,53.86800003051758,130.3699951171875,104.13999938964844,146.22000122070312,104.62000274658203,3.3667500019073486,20.030000686645508,244439200,115676000,4519900,29452000,7299300,12526300,44613200,49471900,974228000,168754500
2019-01-31,39.832801818847656,85.9365005493164,205.5399932861328,56.22996520996094,114.43370056152344,88.10282897949219,166.34815979003906,98.80516052246094,3.5653750896453857,20.468000411987305,41.61000061035156,85.9365005493164,205.5399932861328,56.294498443603516,133.0800018310547,103.5,166.69000244140625,104.43000030517578,3.59375,20.468000411987305,42.25,86.82050323486328,208.00999450683594,56.38349914550781,135.19000244140625,103.80000305175781,171.67999267578125,105.22000122070312,3.6297500133514404,20.770666122436523,41.13999938964844,83.9540023803711,203.63999938964844,55.26250076293945,130.8699951171875,102.7300033569336,165.0,103.18000030517578,3.4094998836517334,19.600000381469727,41.52750015258789,84.64250183105469,204.67999267578125,55.61199951171875,131.6300048828125,103.41000366210938,165.60000610351562,103.80000305175781,3.43149995803833,20.066667556762695,162958400,218206000,8676200,40232000,17298100,17520600,77233600,55636400,842852000,188538000
2019-02-01,39.85195541381836,81.3115005493164,209.19000244140625,55.86688232421875,115.39680480957031,88.42632293701172,165.37017822265625,97.2440414428711,3.589681386947632,20.81399917602539,41.630001068115234,81.3115005493164,209.19000244140625,55.930999755859375,134.1999969482422,103.87999725341797,165.7100067138672,102.77999877929688,3.6182498931884766,20.81399917602539,42.244998931884766,83.65299987792969,209.3000030517578,56.720001220703125,134.69000244140625,104.8499984741211,169.10000610351562,104.0999984741211,3.6697499752044678,21.073333740234375,41.48249816894531,81.10050201416016,206.1999969482422,55.712501525878906,133.47000122070312,103.5199966430664,165.66000366210938,102.3499984741211,3.564500093460083,20.233333587646484,41.7400016784668,81.94400024414062,206.52000427246094,56.114498138427734,134.02000427246094,104.0,165.83999633789062,103.77999877929688,3.612499952316284,20.3613338470459,130672400,230124000,5992600,33116000,9575200,13000800,30806500,35535700,625048000,109251000
2019-02-04,40.98394775390625,81.66549682617188,208.52000427246094,57.00557327270508,114.2617416381836,88.74127960205078,168.9029083251953,100.04460144042969,3.7000534534454346,20.859333038330078,42.8125,81.66549682617188,208.52000427246094,57.07099914550781,132.8800048828125,104.25,169.25,105.73999786376953,3.7295000553131104,20.859333038330078,42.915000915527344,82.48149871826172,209.39999389648438,57.117000579833984,134.14999389648438,104.25,169.3000030517578,105.80000305175781,3.7669999599456787,21.020000457763672,41.81999969482422,80.67500305175781,207.0500030517578,55.8754997253418,132.2100067138672,103.01000213623047,163.6199951171875,102.7699966430664,3.611999988555908,20.125333786010742,41.852500915527344,81.1500015258789,209.16000366210938,55.95050048828125,133.9600067138672,103.79000091552734,165.6999969482422,102.87000274658203,3.6342499256134033,20.865333557128906,125982000,98582000,3730900,78408000,7759000,9871500,20036000,31315100,528592000,110281500
2019-02-05,41.68515396118164,82.94049835205078,207.82000732421875,57.52747344970703,114.2617416381836,88.34970092773438,170.8090057373047,101.44489288330078,3.719151496887207,21.42333221435547,43.54499816894531,82.94049835205078,207.82000732421875,57.59349822998047,132.8800048828125,103.79000091552734,171.16000366210938,107.22000122070312,3.7487499713897705,21.42333221435547,43.77000045776367,83.26300048828125,209.16000366210938,57.63850021362305,133.8800048828125,104.55000305175781,171.97999572753906,107.2699966430664,3.785749912261963,21.496000289916992,43.087501525878906,82.125,206.52999877929688,56.18000030517578,132.75,103.29000091552734,168.69000244140625,105.95999908447266,3.7074999809265137,20.816667556762695,43.21500015258789,82.16699981689453,209.10000610351562,56.48149871826172,133.52000427246094,104.5199966430664,169.14999389648438,106.05999755859375,3.741499900817871,20.832666397094727,144406400,89062000,4243700,82296000,6449800,12763000,22557000,27325400,542424000,101142000
2019-02-06,41.69951629638672,82.01300048828125,206.00999450683594,56.08013916015625,114.36492156982422,88.30713653564453,170.14036560058594,100.31898498535156,3.7947998046875,21.148000717163086,43.560001373291016,82.01300048828125,206.00999450683594,56.144500732421875,133.0,103.73999786376953,170.49000549316406,106.02999877929688,3.825000047683716,21.148000717163086,43.89250183105469,83.61299896240234,207.24000549316406,57.70000076293945,133.57000732421875,104.62000274658203,172.47000122070312,107.0,3.890000104904175,21.615999221801758,43.212501525878906,81.66699981689453,205.10000610351562,55.917999267578125,132.3000030517578,103.47000122070312,169.27000427246094,105.52999877929688,3.776750087738037,21.041332244873047,43.662498474121094,83.5374984741211,207.24000549316406,57.4635009765625,133.0800018310547,103.70999908447266,171.1999969482422,107.0,3.782249927520752,21.305999755859375,112958400,78798000,3708800,48256000,5066100,8745000,13281200,20609800,702464000,75577500
2019-02-07,40.90975570678711,80.71849822998047,201.72999572753906,55.232112884521484,113.54804992675781,87.14944458007812,166.038818359375,99.59992218017578,3.656400680541992,20.500667572021484,42.73500061035156,80.71849822998047,201.72999572753906,55.295501708984375,132.0500030517578,102.37999725341797,166.3800048828125,105.2699966430664,3.685499906539917,20.500667572021484,43.48500061035156,81.2770004272461,204.99000549316406,55.5994987487793,132.63999938964844,103.5,169.24000549316406,105.58999633789062,3.7804999351501465,20.979999542236328,42.584999084472656,79.64550018310547,200.57000732421875,54.679500579833984,131.52999877929688,101.44000244140625,165.25,104.29000091552734,3.6422500610351562,20.200000762939453,43.099998474121094,81.25,204.52999877929688,55.590999603271484,132.4499969482422,103.25,168.1999969482422,105.19000244140625,3.778249979019165,20.886667251586914,126966800,92532000,4908700,38298000,6085300,13177500,17517600,29760700,637120000,97809000
2019-02-08,40.957828521728516,79.41100311279297,200.9199981689453,55.05581283569336,113.84900665283203,86.28120422363281,166.9868621826172,99.9783706665039,3.6750030517578125,20.386667251586914,42.602500915527344,79.41100311279297,200.9199981689453,55.11899948120117,132.39999389648438,101.36000061035156,167.3300018310547,105.66999816894531,3.7042500972747803,20.386667251586914,42.665000915527344,79.42949676513672,201.1999969482422,55.255001068115234,132.4600067138672,102.33999633789062,167.3699951171875,105.77999877929688,3.7149999141693115,20.496667861938477,42.10499954223633,78.33799743652344,198.2100067138672,54.71200180053711,131.5399932861328,100.05999755859375,164.2100067138672,104.26000213623047,3.603250026702881,19.899999618530273,42.247501373291016,79.30000305175781,200.82000732421875,54.74399948120117,131.9499969482422,102.08000183105469,164.47000122070312,104.38999938964844,3.6177499294281006,20.455333709716797,95280000,113150000,4666700,21766000,4436700,12892600,12561400,21461100,461604000,87663000
2019-02-11,40.72228240966797,79.55000305175781,203.0500030517578,55.04282760620117,113.50505065917969,85.87261199951172,165.4499969482422,99.58100128173828,3.6323423385620117,20.856000900268555,42.35749816894531,79.55000305175781,203.0500030517578,55.10599899291992,132.0,100.87999725341797,165.7899932861328,105.25,3.661250114440918,20.856000900268555,42.8025016784668,80.4645004272461,203.3300018310547,55.67150115966797,132.6699981689453,102.01000213623047,168.3000030517578,106.58000183105469,3.7144999504089355,21.239999771118164,42.3125,79.30000305175781,201.32000732421875,55.0,131.25999450683594,100.7699966430664,165.0800018310547,104.97000122070312,3.612499952316284,20.700000762939453,42.76250076293945,80.04900360107422,201.69000244140625,55.1875,132.30999755859375,101.76000213623047,167.89999389648438,106.19999694824219,3.659749984741211,20.773332595825195,83973600,66346000,3600100,18498000,4962200,10978500,12811200,18914100,495180000,106945500
2019-02-12,41.07318878173828,81.90049743652344,206.14999389648438,56.314369201660156,115.36238861083984,87.33673095703125,164.70155334472656,101.1326675415039,3.749411106109619,20.78733253479004,42.72249984741211,81.90049743652344,206.14999389648438,56.37900161743164,134.16000366210938,102.5999984741211,165.0399932861328,106.88999938964844,3.779249906539917,20.78733253479004,42.75,81.97000122070312,206.6699981689453,56.643001556396484,134.3000030517578,102.91999816894531,168.33999633789062,107.13999938964844,3.7950000762939453,21.21266746520996,42.42499923706055,79.94400024414062,204.8699951171875,55.550498962402344,132.0800018310547,101.88999938964844,164.5,105.4800033569336,3.685499906539917,20.641332626342773,42.525001525878906,80.19999694824219,204.94000244140625,55.550498962402344,132.0800018310547,101.94999694824219,166.86000061035156,106.13999938964844,3.700000047683716,21.079999923706055,89134000,97172000,3517900,35036000,6262300,12852300,16292300,25056600,591060000,82764000
