Date,Open,High,Low,Close,Adj Close,Volume,RSI,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,MA,Ticker
03/01/2024,362.0799866,367.8500061,361.0700073,366.75,366.75,4321800,67.40051544,11.5590782,-0.161535217,11.16292527,353.0794863,369.5784988,386.0775113,8.928556479,1.032501417,369.5784988,BRK-B
04/01/2024,367.4100037,369.3699951,363.4100037,363.6799927,363.6799927,4142800,67.40051544,11.5590782,-0.161535217,11.16292527,353.0794863,369.5784988,386.0775113,8.928556479,1.032501417,369.5784988,BRK-B
05/01/2024,364.8299866,366.2999878,364.1900024,365.5899963,365.5899963,2965200,67.40051544,11.5590782,-0.161535217,11.16292527,353.0794863,369.5784988,386.0775113,8.928556479,1.032501417,369.5784988,BRK-B
08/01/2024,366.0100098,368.2999878,364.2000122,368.1799927,368.1799927,3445700,67.40051544,11.5590782,-0.161535217,11.16292527,353.0794863,369.5784988,386.0775113,8.928556479,1.032501417,369.5784988,BRK-B
09/01/2024,368,368,364.769989,366.8999939,366.8999939,2998800,67.40051544,11.5590782,-0.161535217,11.16292527,353.0794863,369.5784988,386.0775113,8.928556479,1.032501417,369.5784988,BRK-B
10/01/2024,366.2600098,368.8299866,365.75,367.9200134,367.9200134,2448100,67.40051544,11.5590782,-0.161535217,11.16292527,353.0794863,369.5784988,386.0775113,8.928556479,1.032501417,369.5784988,BRK-B
11/01/2024,367.8099976,367.8900146,362.1300049,363.3399963,363.3399963,3577800,67.40051544,11.5590782,-0.161535217,11.16292527,353.0794863,369.5784988,386.0775113,8.928556479,1.032501417,369.5784988,BRK-B
12/01/2024,366.5100098,366.8500061,362.5700073,363.6199951,363.6199951,2623100,67.40051544,11.5590782,-0.161535217,11.16292527,353.0794863,369.5784988,386.0775113,8.928556479,1.032501417,369.5784988,BRK-B
16/01/2024,362.9400024,363.6000061,359.8900146,361.1000061,361.1000061,3046500,67.40051544,11.5590782,-0.161535217,11.16292527,353.0794863,369.5784988,386.0775113,8.928556479,1.032501417,369.5784988,BRK-B
17/01/2024,359.0100098,362.5299988,357.980011,359.2900085,359.2900085,2550300,67.40051544,11.5590782,-0.161535217,11.16292527,353.0794863,369.5784988,386.0775113,8.928556479,1.032501417,369.5784988,BRK-B
18/01/2024,359.25,362.6400146,358.2999878,362.3800049,362.3800049,3007800,67.40051544,11.5590782,-0.161535217,11.16292527,353.0794863,369.5784988,386.0775113,8.928556479,1.032501417,369.5784988,BRK-B
19/01/2024,362.25,368.3099976,361.019989,366.9899902,366.9899902,4063700,67.40051544,11.5590782,-0.161535217,11.16292527,353.0794863,369.5784988,386.0775113,8.928556479,1.032501417,369.5784988,BRK-B
22/01/2024,368.0499878,369.269989,366.5299988,368.0599976,368.0599976,3552500,67.40051544,11.5590782,-0.161535217,11.16292527,353.0794863,369.5784988,386.0775113,8.928556479,1.032501417,369.5784988,BRK-B
23/01/2024,368.019989,372.4200134,367.7099915,372.1400146,372.1400146,2896300,67.40051544,11.5590782,-0.161535217,11.16292527,353.0794863,369.5784988,386.0775113,8.928556479,1.032501417,369.5784988,BRK-B
24/01/2024,372.5299988,377.7900085,372.0299988,376.5899963,376.5899963,4589300,72.88115134,11.5590782,-0.161535217,11.16292527,353.0794863,369.5784988,386.0775113,8.928556479,1.032501417,369.5784988,BRK-B
25/01/2024,379.2399902,380.9899902,377.8900146,380.8500061,380.8500061,4055800,76.88714978,11.5590782,-0.161535217,11.16292527,353.0794863,369.5784988,386.0775113,8.928556479,1.032501417,369.5784988,BRK-B
26/01/2024,381.0499878,385.730011,380,385.3999939,385.3999939,3621400,80.2439399,11.5590782,-0.161535217,11.16292527,353.0794863,369.5784988,386.0775113,8.928556479,1.032501417,369.5784988,BRK-B
29/01/2024,385.4899902,385.7000122,379.1700134,383.1799927,383.1799927,3797400,74.55446719,11.5590782,-0.161535217,11.16292527,353.0794863,369.5784988,386.0775113,8.928556479,1.032501417,369.5784988,BRK-B
30/01/2024,383.2399902,387.6400146,380.0799866,387.1499939,387.1499939,3090900,77.61154201,11.5590782,-0.161535217,11.16292527,353.0794863,369.5784988,386.0775113,8.928556479,1.032501417,369.5784988,BRK-B
31/01/2024,386.5299988,387.9200134,383.5499878,383.7399902,383.7399902,3856400,69.84900584,11.5590782,-0.161535217,11.16292527,353.3895579,370.6424988,387.8954396,9.309747757,0.879572722,370.6424988,BRK-B
01/02/2024,384,386.5499878,381.480011,386.4400024,386.4400024,2947100,72.21836396,11.5590782,-0.161535217,11.16292527,353.1697802,371.6269989,390.0842176,9.933195776,0.901279407,371.6269989,BRK-B
02/02/2024,386.6799927,392.0700073,386.4400024,390.75,390.75,3806800,75.5247408,11.5590782,-0.161535217,11.16292527,353.1348972,372.9804993,392.8261013,10.64162984,0.947693667,372.9804993,BRK-B
05/02/2024,389.9500122,393.3699951,389.2900085,390.7600098,390.7600098,3651900,75.53202403,11.5590782,-0.161535217,11.16292527,353.2673305,374.2389999,395.2106693,11.20763437,0.893888763,374.2389999,BRK-B
06/02/2024,390.2900085,393.9299927,390,393.7399902,393.7399902,2573400,77.66307764,11.5590782,-0.161535217,11.16292527,353.1117952,375.5169998,397.9222044,11.93299084,0.90666869,375.5169998,BRK-B
07/02/2024,394.6000061,399.1499939,394.3599854,397.6600037,397.6600037,3426800,80.11637762,11.5590782,-0.161535217,11.16292527,353.0603472,377.0550003,401.0496534,12.72740214,0.929366561,377.0550003,BRK-B
08/02/2024,397.2200012,398.6499939,394.8500061,397.4899902,397.4899902,3357700,79.70748733,11.62189738,-0.161535217,11.16292527,353.3575641,378.5334991,403.7094342,13.30182673,0.876480378,378.5334991,BRK-B
09/02/2024,397.3099976,398.3599854,395.8200073,398.3599854,398.3599854,2509800,80.26261562,11.60807273,-0.161535217,11.16292527,354.7108184,380.2844986,405.8581787,13.44976208,0.853400188,380.2844986,BRK-B
12/02/2024,398.6499939,399.480011,396.1900024,397.7099915,397.7099915,2817900,78.5340235,11.41310436,-0.161535217,11.16292527,356.5414,381.9889984,407.4365968,13.32373366,0.808889523,381.9889984,BRK-B
13/02/2024,397.1799927,399.7099915,392.1000061,394.7999878,394.7999878,3458500,71.14645645,10.89815045,-0.161535217,11.16292527,359.5539298,383.6739975,407.7940652,12.57320947,0.730637626,383.6739975,BRK-B
14/02/2024,395.1499939,398.8599854,393.5499878,398.6799927,398.6799927,2669200,74.57999995,10.68001715,-0.161535217,11.16292527,363.453811,385.6434967,407.8331824,11.50787496,0.793751253,385.6434967,BRK-B
15/02/2024,399.1400146,404.269989,398.2999878,403.4500122,403.4500122,3076000,78.03980865,10.76791977,-0.161535217,11.16292527,366.9438989,387.6969971,408.4500953,10.70583386,0.879534058,387.6969971,BRK-B
16/02/2024,404.4400024,406.7399902,402.5899963,405.9899902,405.9899902,3532200,79.62970341,10.91669734,-0.161535217,11.16292527,369.7308785,389.6469971,409.5631156,10.22264701,0.910295639,389.6469971,BRK-B
20/02/2024,406.4700012,411.1099854,406.0599976,407.1499939,407.1499939,3530700,80.33010696,11.00139005,-0.161535217,11.16292527,372.9081085,391.6014969,410.2948853,9.547148597,0.915882254,391.6014969,BRK-B
21/02/2024,408.2600098,409.480011,406.7000122,409.25,409.25,2717600,81.56582816,11.10989464,-0.042424508,11.15231914,375.5066387,393.4569962,411.4073537,9.124431728,0.93990778,393.4569962,BRK-B
22/02/2024,411.2999878,416.2600098,411,415.1600037,415.1600037,3687600,84.51432415,11.53975015,0.309944802,11.22980534,376.8209106,395.3854965,413.9500824,9.390625642,1.032586809,395.3854965,BRK-B
23/02/2024,417.6799927,420.5599976,416.519989,417.2200012,417.2200012,4015600,85.39142285,11.90935469,0.54363948,11.36571521,377.5950925,397.2039963,416.8129001,9.873467518,1.010380518,397.2039963,BRK-B
26/02/2024,422,430,408.8500061,409.1400146,409.1400146,7432300,68.90588152,11.41865443,0.042351374,11.37630306,378.9102367,398.3909973,417.8717579,9.779719292,0.77588803,398.3909973,BRK-B
27/02/2024,409.2099915,409.9599915,401.7099915,408.9100037,408.9100037,4609100,68.50046159,10.88572709,-0.392460776,11.27818786,381.003059,399.6774979,418.3519367,9.344753675,0.747196338,399.6774979,BRK-B
28/02/2024,408.5,414.6700134,407.7099915,412.1400146,412.1400146,4067400,71.07425372,10.60180224,-0.541108496,11.14291074,382.4293004,400.9269989,419.4246974,9.227464605,0.803092187,400.9269989,BRK-B
29/02/2024,413.1000061,413.7900085,408.3800049,409.3999939,409.3999939,4845200,66.13739289,10.03995859,-0.882361719,10.92232031,385.1553761,402.2099991,419.2646221,8.480456996,0.710793132,402.2099991,BRK-B
01/03/2024,409.480011,410.3900146,405.4500122,407.1099854,407.1099854,3282100,62.2458914,9.302673469,-1.295717473,10.59839094,387.6983672,403.2434982,418.7886292,7.710046698,0.624363285,403.2434982,BRK-B
04/03/2024,405,405.9500122,401.4299927,403.3900146,403.3900146,4179400,56.43666172,8.322265257,-1.820900548,10.14316581,389.4241948,403.875499,418.3268031,7.156316343,0.483202751,403.875499,BRK-B
05/03/2024,402.5499878,403.3299866,398.7799988,400.7399902,400.7399902,4711700,52.66587314,7.247900577,-2.316212183,9.564112759,391.1303573,404.374498,417.6186387,6.550433223,0.362788088,404.374498,BRK-B
06/03/2024,402.1799927,407.4400024,401.7000122,403.9599915,403.9599915,3839100,56.47157421,6.580430904,-2.386945485,8.967376388,392.5656526,404.885498,417.2053435,6.085594814,0.462438385,404.885498,BRK-B
07/03/2024,406.1099854,406.3999939,399.5700073,402.3900146,402.3900146,4181300,54.1841109,5.857253598,-2.488098232,8.34535183,393.1905781,405.1219986,417.0534191,5.89028517,0.385513047,405.1219986,BRK-B
08/03/2024,401.0799866,403.3599854,400.0100098,403.1499939,403.1499939,3410600,55.13156535,5.284537488,-2.448651474,7.733188962,393.9521961,405.4049988,416.8578014,5.650054984,0.401552269,405.4049988,BRK-B
11/03/2024,403.2999878,405.0100098,402.7399902,404.7600098,404.7600098,2431700,57.15307131,4.90403995,-2.263319209,7.167359159,394.7289168,405.725,416.7210832,5.420461235,0.456121183,405.725,BRK-B
12/03/2024,406.7799988,407.2000122,404.1000061,404.980011,404.980011,2616700,57.43527556,4.567592803,-2.079813085,6.647405888,395.7131339,406.088501,416.4638681,5.10990441,0.446580686,406.088501,BRK-B
13/03/2024,405.2999878,409,404.1499939,408.1300049,408.1300049,3584600,61.35951689,4.503223836,-1.715345642,6.218569478,397.742855,406.7550018,415.7671487,4.431240823,0.576286099,406.7550018,BRK-B
14/03/2024,409.0799866,409.0799866,403.3399963,406.730011,406.730011,3734700,58.76632001,4.289793094,-1.543021107,5.832814201,398.9398551,407.1575027,415.3751504,4.036594001,0.473989408,407.1575027,BRK-B
15/03/2024,404.269989,408.4599915,402.5,408.1300049,408.1300049,7548800,60.56130483,4.18536917,-1.317956025,5.503325195,399.3447164,407.3915024,415.4382884,3.950394615,0.545888042,407.3915024,BRK-B
18/03/2024,408.7000122,410.6000061,406,408.4100037,408.4100037,3775700,60.92765203,4.078195125,-1.140104056,5.218299181,399.4808892,407.5125031,415.5441169,3.941775447,0.555872993,407.5125031,BRK-B
19/03/2024,409.0799866,412.1900024,408.0899963,411.7600098,411.7600098,2795800,65.1042014,4.214988652,-0.802648423,5.017637075,399.5042977,407.7430038,415.98171,4.041126932,0.743788638,407.7430038,BRK-B
20/03/2024,412.019989,416.3099976,411.5499878,416.1099854,416.1099854,2932900,69.64201777,4.621135608,-0.317201174,4.938336782,399.0886283,408.0860031,417.0833779,4.40954836,0.945906856,408.0860031,BRK-B
21/03/2024,416.7000122,417.8299866,413.5100098,413.7799988,413.7799988,3401600,64.78260839,4.700811524,-0.190020206,4.89083173,399.2187229,408.0170029,416.8152828,4.312702607,0.827506964,408.0170029,BRK-B
22/03/2024,413,414.3500061,411.3999939,411.6000061,411.6000061,2999600,60.52712877,4.535762623,-0.284055285,4.819817909,399.8162535,407.7360031,415.6557527,3.884743817,0.743947296,407.7360031,BRK-B
25/03/2024,410.6700134,411.0700073,408.9200134,409.9200134,409.9200134,2804200,57.39799695,4.220744694,-0.479258572,4.700003266,399.8203767,407.7750031,415.7296294,3.901478154,0.634827853,407.7750031,BRK-B
26/03/2024,410,412.6600037,408.6000061,411.5700073,411.5700073,2935100,59.60672615,4.057459566,-0.51403496,4.571494526,399.7945521,407.9080032,416.0214544,3.978078938,0.725674871,407.9080032,BRK-B
27/03/2024,413.6499939,417.2099915,413.3999939,416.9299927,416.9299927,2926000,65.80826587,4.310867945,-0.208501264,4.51936921,399.2990036,408.1475021,416.9960006,4.335931719,0.996270104,408.1475021,BRK-B
28/03/2024,417.7999878,421.4400024,415.8500061,420.519989,420.519989,4377400,69.21716518,4.746662048,0.181834271,4.564827777,398.341971,408.7035019,419.0650328,5.070438998,1.070209522,408.7035019,BRK-B
01/04/2024,421.4899902,421.6600037,417.8099976,420.2000122,420.2000122,2716100,68.5610506,5.008477944,0.354920133,4.653557811,397.8874355,409.3580032,420.828571,5.604174183,0.972601234,409.3580032,BRK-B
02/04/2024,419.75,421.0100098,418.0899963,418.9200134,418.9200134,3174900,65.87114624,5.054419522,0.320689369,4.733730153,398.2886116,410.1345032,421.9803947,5.776588633,0.870825202,410.1345032,BRK-B
03/04/2024,419,421.9100037,418.519989,420.2399902,420.2399902,2740800,67.29609868,5.138110708,0.323504444,4.814606264,399.307154,411.1095032,422.9118523,5.741705829,0.886808039,411.1095032,BRK-B
04/04/2024,423.8399963,424.519989,414.5499878,415.3200073,415.3200073,3800600,57.63651603,4.752649488,-0.049565421,4.802214909,400.2176824,411.677504,423.1373256,5.567378107,0.658924959,411.677504,BRK-B
05/04/2024,416.5599976,419.269989,415.4100037,418.6199951,418.6199951,2738300,61.61621062,4.659735599,-0.113983448,4.773719047,401.4852975,412.489003,423.4927085,5.335272156,0.778587615,412.489003,BRK-B
08/04/2024,418.3200073,418.5700073,415.6300049,415.9700012,415.9700012,2485700,56.98656471,4.322441892,-0.361021724,4.683463616,402.9114878,413.1300034,423.3485189,4.9468765,0.638963329,413.1300034,BRK-B
09/04/2024,416.5799866,417.3200073,412.1199951,414.6900024,414.6900024,2233100,54.84306288,3.906813679,-0.621319949,4.528133628,404.1445531,413.626503,423.1084528,4.584788343,0.556080209,413.626503,BRK-B
10/04/2024,412.7399902,413.5599976,407.5299988,409.1099854,409.1099854,3121300,46.6119379,3.091527378,-1.149285001,4.240812378,404.9524484,413.8330017,422.713555,4.291853621,0.234080964,413.8330017,BRK-B
11/04/2024,408.3999939,411.1499939,404.0499878,407.6099854,407.6099854,2889900,44.67103451,2.297881103,-1.55434502,3.852226123,404.8570356,413.8070007,422.7569658,4.325671187,0.153796673,413.8070007,BRK-B
12/04/2024,405,407.2099915,401.4400024,403.2600098,403.2600098,3467300,39.53038445,1.302885188,-2.039472749,3.342357936,404.030766,413.6335007,423.2362353,4.643112636,-0.040132122,413.6335007,BRK-B
15/04/2024,406.9899902,409.0599976,399.8599854,400.2600098,400.2600098,3002300,36.41777549,0.269166049,-2.458553509,2.727719559,402.2261231,413.2400009,424.2538787,5.330499344,-0.089256183,413.2400009,BRK-B
16/04/2024,400.9700012,401.25,396.5,396.9200134,396.9200134,3435500,33.27627158,-0.810233736,-2.830362636,2.0201289,399.68136,412.6655014,425.6496428,6.292816518,-0.106335354,412.6655014,BRK-B
17/04/2024,398.9400024,399.2799988,395.6600037,397.7399902,397.7399902,2465600,34.76409417,-1.58127264,-2.881121232,1.299848592,397.4382307,411.9645004,426.4907702,7.052194899,0.010386684,411.9645004,BRK-B
18/04/2024,399.7000122,402.9899902,399.1000061,399.8900146,399.8900146,2669500,38.62834396,-1.99583083,-2.636543537,0.640712707,395.8530682,411.1535019,426.4539356,7.442686781,0.131922614,411.1535019,BRK-B
19/04/2024,401.0400085,405.5700073,400.1700134,405.0799866,405.0799866,3996100,46.81773525,-1.883867767,-2.01966438,0.135796612,395.2477486,410.7185013,426.189254,7.533506595,0.317768572,410.7185013,BRK-B
22/04/2024,406.8399963,411.3500061,406.25,408.7799988,408.7799988,2980600,51.75987515,-1.479521171,-1.292254227,-0.187266944,395.0900604,410.5775009,426.0649414,7.544222684,0.441969038,410.5775009,BRK-B
23/04/2024,410.25,410.7200012,405.6400146,408.7399902,408.7399902,2287600,51.70392439,-1.14905633,-0.769431509,-0.379624821,395.01251,410.5184998,426.0244895,7.554343979,0.442650887,410.5184998,BRK-B
24/04/2024,407.1000061,407.6199951,403.8800049,405.9500122,405.9500122,2506900,47.8217838,-1.09961282,-0.575990399,-0.523622421,394.6146655,410.2375,425.8603345,7.616482891,0.362781373,410.2375,BRK-B
25/04/2024,404.8500061,406.1400146,400.3500061,404.9100037,404.9100037,2670200,46.42252728,-1.131307472,-0.486148041,-0.645159431,394.1656664,409.6365005,425.1073347,7.553445114,0.347244924,409.6365005,BRK-B
26/04/2024,403.9200134,404.75,401.4100037,402.1000061,402.1000061,3023100,42.780284,-1.367406421,-0.577797592,-0.789608829,393.7614573,408.7155014,423.6695455,7.317581098,0.278805812,408.7155014,BRK-B
29/04/2024,402.6600037,404.8699951,400.0799866,400.9599915,400.9599915,2363600,41.36241777,-1.62774259,-0.670507009,-0.957235582,393.4157027,407.7535004,422.091298,7.032581024,0.26309092,407.7535004,BRK-B
30/04/2024,400.5799866,400.6000061,396.3699951,396.730011,396.730011,3070500,36.52518847,-2.150594241,-0.954686927,-1.195907313,392.5013788,406.6440002,420.7866216,6.955775268,0.149499588,406.6440002,BRK-B
01/05/2024,396.6099854,402.3200073,396.3500061,398.5799866,398.5799866,2605000,39.83892998,-2.388151251,-0.95379515,-1.434356101,392.470635,405.5610001,418.6513651,6.455435825,0.233352987,405.5610001,BRK-B
02/05/2024,401,401.5599976,397.8800049,400.6000061,400.6000061,2672200,43.31855449,-2.385914857,-0.761247005,-1.624667852,392.3724693,404.825,417.2775307,6.152056162,0.330356013,404.825,BRK-B
03/05/2024,404.5,404.5,399.2099915,400.8699951,400.8699951,4119100,43.78653994,-2.335435199,-0.568613877,-1.766821321,393.1216353,403.9375,414.7533647,5.355216951,0.358194192,403.9375,BRK-B
06/05/2024,403.9599915,405.1499939,399.2600098,404.9200134,404.9200134,3918900,50.40188074,-1.946192579,-0.143497006,-1.802695573,394.0576882,403.3850006,412.712313,4.624521195,0.582285912,403.3850006,BRK-B
07/05/2024,406.9299927,407.2600098,403.6099854,406.1400146,406.1400146,3084200,52.22575017,-1.521729545,0.224772822,-1.746502367,395.0692098,402.9575012,410.8457926,3.915197699,0.701723875,402.9575012,BRK-B
08/05/2024,406.4700012,407.230011,403.75,406.3699951,406.3699951,2398100,52.5797538,-1.15348537,0.474413598,-1.627898968,395.276731,402.8205017,410.3642724,3.74547506,0.735259895,402.8205017,BRK-B
09/05/2024,406.25,408.8699951,405.4599915,408.8200073,408.8200073,2356600,56.29515247,-0.656387274,0.777209355,-1.433596629,395.1670662,402.8810028,410.5949394,3.829387113,0.884952899,402.8810028,BRK-B
10/05/2024,409.8500061,412.3800049,409.2000122,412.0499878,412.0499878,3084500,60.670172,-0.001780498,1.145452905,-1.147233403,394.6304207,403.3205017,412.0105828,4.309268193,1.002267242,403.3205017,BRK-B
13/05/2024,414.0599976,414.2999878,410.1900024,411.2200012,411.2200012,2710300,59.03480814,0.444898595,1.273705598,-0.828807003,394.6531125,403.8685013,413.0838901,4.563559067,0.89887085,403.8685013,BRK-B
14/05/2024,410.4500122,411.5599976,408.1700134,410.2399902,410.2399902,2672400,57.07841716,0.711613263,1.232336213,-0.52072295,395.5005613,404.5345001,413.5684389,4.466337886,0.81578087,404.5345001,BRK-B
15/05/2024,410.5100098,413.3999939,410.1000061,412.7600098,412.7600098,2854600,60.6862744,1.113495393,1.307374674,-0.193879282,396.139203,405.2855011,414.4317992,4.51350868,0.908608409,405.2855011,BRK-B
16/05/2024,413.7999878,416.3399963,412.9100037,413.1199951,413.1199951,3549700,61.18815853,1.444387683,1.310613572,0.133774111,396.5471038,405.9470001,415.3468964,4.631095333,0.881546497,405.9470001,BRK-B
17/05/2024,413.980011,417.3299866,413.7000122,416.9400024,416.9400024,2988700,66.12950058,1.99190345,1.486503471,0.505399979,396.0057554,406.5400009,417.0742464,5.182390645,0.993628212,406.5400009,BRK-B
20/05/2024,417.0400085,417.2799988,412.6199951,413,413,3287900,57.93638567,2.083866851,1.262773497,0.821093353,395.8820064,406.751001,417.6199956,5.344298878,0.787469047,406.751001,BRK-B
21/05/2024,413.5899963,415.7000122,412.5599976,414.3699951,414.3699951,2731900,59.80135802,2.241457538,1.136291348,1.10516619,395.6906904,407.0325012,418.374312,5.572926379,0.823471005,407.0325012,BRK-B
22/05/2024,414.9500122,417.2600098,412.9599915,413.9899902,413.9899902,2664400,59.01969847,2.309068569,0.963121903,1.345946666,395.7111374,407.4345001,419.1578629,5.754722662,0.779590858,407.4345001,BRK-B
23/05/2024,413.25,413.25,404.8699951,405.8800049,405.8800049,3392300,45.38526632,1.688775605,0.274263151,1.414512454,395.7938385,407.4830002,419.1721618,5.737251191,0.431432409,407.4830002,BRK-B
24/05/2024,406.8999939,407.9599915,405.5,407.4100037,407.4100037,2067700,47.8336863,1.305596968,-0.087132389,1.392729357,396.3222023,407.7485001,419.1747978,5.604581121,0.485187836,407.7485001,BRK-B
28/05/2024,408.2399902,408.2399902,401.8699951,403.8999939,403.8999939,3315400,43.0639746,0.710506408,-0.545778359,1.256284767,396.7501301,407.8955002,419.0408702,5.464816383,0.320754885,407.8955002,BRK-B
29/05/2024,403,405.8699951,401.5799866,404.0899963,404.0899963,3426800,43.39302601,0.251327315,-0.803965961,1.055293277,398.181817,408.2634995,418.345182,4.938811583,0.293015545,408.2634995,BRK-B
30/05/2024,403.769989,409.0400085,402.769989,408.6099854,408.6099854,2905300,50.6933918,0.249276412,-0.644813492,0.894089904,399.7149033,408.7649994,417.8150955,4.428019089,0.491435779,408.7649994,BRK-B
31/05/2024,408.0899963,415.3999939,406.8800049,414.3999939,414.3999939,5190000,58.1406101,0.706709845,-0.149904047,0.856613892,400.9099972,409.4549988,418.0000004,4.173841631,0.789350157,409.4549988,BRK-B
03/06/2024,414.8900146,416.7200012,408.7799988,414.7900085,414.7900085,4903000,58.59427559,1.088156469,0.185234062,0.902922407,402.2749984,410.1509995,418.0270005,3.840537305,0.794502823,410.1509995,BRK-B
04/06/2024,414.8500061,415.8900146,406.4400024,409.5299988,409.5299988,4154800,50.62532735,0.955008099,0.041668553,0.913339546,402.8699504,410.3814987,417.8930471,3.660763643,0.443320611,410.3814987,BRK-B
05/06/2024,410.1000061,410.2799988,405.769989,409.8500061,409.8500061,2634400,51.06139657,0.865333942,-0.038404483,0.903738425,403.3044796,410.5669983,417.829517,3.537799541,0.450637498,410.5669983,BRK-B
06/06/2024,410.4200134,411.2399902,407.3800049,411.0799866,411.0799866,3438900,52.7873634,0.883333157,-0.016324215,0.899657371,403.7987844,410.8024979,417.8062113,3.409771589,0.519810113,410.8024979,BRK-B
07/06/2024,411.2799988,415.8800049,409.8500061,413.7200012,413.7200012,2942100,56.34610669,1.09796809,0.158648575,0.939319515,403.9956741,411.0474976,418.099321,3.431147729,0.689490256,411.0474976,BRK-B
10/06/2024,413.3399963,413.9400024,409.269989,410.8099976,410.8099976,2667300,51.71850226,1.021479861,0.065728277,0.955751584,403.9482314,410.985498,418.0227647,3.424581494,0.487530635,410.985498,BRK-B
11/06/2024,408.8800049,408.9100037,406.1099854,408.5,408.5,3605900,48.32559351,0.76563908,-0.152090003,0.917729083,403.7309532,410.849498,417.9680428,3.465280988,0.334973435,410.849498,BRK-B
12/06/2024,411.0899963,411.8900146,407.1600037,408.769989,408.769989,3551900,48.7487973,0.578006378,-0.271778165,0.849784542,403.6036453,410.7759979,417.9483506,3.49209918,0.36015684,410.7759979,BRK-B
13/06/2024,407.6300049,408,403.5700073,405.9200134,405.9200134,4563300,44.59679628,0.197065252,-0.522175432,0.719240684,403.0242988,410.4339981,417.8436974,3.610665441,0.195400277,410.4339981,BRK-B
14/06/2024,404.8999939,406.3399963,403.3299866,405.5400085,405.5400085,2768600,44.05796758,-0.133952433,-0.682554494,0.548602061,402.4605013,410.0549988,417.6494963,3.704136033,0.202745952,410.0549988,BRK-B
17/06/2024,405.1799927,407.8200073,403.5499878,407.3200073,407.3200073,3406500,47.27167441,-0.249776044,-0.638702484,0.38892644,402.5907097,409.573999,416.5572883,3.410025696,0.338615329,409.573999,BRK-B
18/06/2024,406.75,408.5,405.2799988,407.9500122,407.9500122,4005300,48.40150656,-0.287417789,-0.541075383,0.253657594,402.4883982,409.3214996,416.1546011,3.338745454,0.399643856,409.3214996,BRK-B
20/06/2024,407.25,411,404.0499878,409.1499939,409.1499939,4844700,50.57391532,-0.217908733,-0.377253061,0.159344329,402.6318751,409.0604996,415.4891241,3.143116741,0.506960612,409.0604996,BRK-B
21/06/2024,409.8200073,410.4700012,407.6799927,409.6199951,409.6199951,9009400,51.43634744,-0.123473805,-0.226254507,0.102780702,402.8138263,408.8419998,414.8701733,2.948901302,0.564529936,408.8419998,BRK-B
24/06/2024,410.7000122,417,410,413.980011,413.980011,4933300,58.64523192,0.299728316,0.157558091,0.142170225,402.985377,409.2470001,415.5086232,3.06007038,0.877938018,409.2470001,BRK-B
25/06/2024,414,414.25,409.6199951,410.9700012,410.9700012,3879800,52.8162972,0.387766483,0.196477007,0.191289477,403.1800001,409.425,415.6699999,3.050619716,0.623699059,409.425,BRK-B
26/06/2024,410.019989,410.6799927,407.25,410.2600098,410.2600098,3334300,51.5156323,0.395685769,0.163517034,0.232168735,404.0307477,409.7430008,415.4552539,2.788212649,0.545254382,409.7430008,BRK-B
27/06/2024,410.2600098,410.2600098,406.3399963,407.9500122,407.9500122,3218600,47.42363455,0.213107789,-0.015248757,0.228356546,404.7656527,409.9360016,415.1063505,2.522515168,0.307944356,409.9360016,BRK-B
28/06/2024,408.25,410.0499878,405.7900085,406.7999878,406.7999878,6819800,45.48650296,-0.024106056,-0.201970081,0.177864026,404.5243177,409.8455017,415.1666858,2.596678027,0.21383118,409.8455017,BRK-B
01/07/2024,408.0899963,409.6700134,403.8200073,405.1900024,405.1900024,2974100,42.84778936,-0.338114525,-0.412782841,0.074668315,404.1264077,409.3850021,414.6435965,2.569021519,0.101129183,409.3850021,BRK-B
02/07/2024,404.019989,407.3900146,403.9200134,407.1000061,407.1000061,3220900,46.79135323,-0.427914435,-0.402066201,-0.025848235,404.2821468,409.000502,413.7188573,2.307261346,0.298606102,409.000502,BRK-B
03/07/2024,407.1600037,407.1600037,404.2200012,405.769989,405.769989,1970300,44.48928104,-0.599492202,-0.458915174,-0.140577028,403.897965,408.8125015,413.727038,2.404298536,0.190457837,408.8125015,BRK-B
05/07/2024,406.2399902,411.3999939,405.0299988,411.1700134,411.1700134,5149200,54.31659786,-0.296316229,-0.124591361,-0.171724868,403.8753495,408.8785019,413.8816543,2.447256284,0.729006769,408.8785019,BRK-B
08/07/2024,411.269989,413.7900085,408,409.0799866,409.0799866,3559500,50.58399282,-0.222134162,-0.040327435,-0.181806727,403.8764262,408.7785019,413.6805776,2.39840192,0.530750716,408.7785019,BRK-B
09/07/2024,409.4200134,413.7099915,408.6400146,410.519989,410.519989,2989700,52.98141794,-0.046610875,0.108156681,-0.154767557,404.185577,408.6185013,413.0514256,2.169712969,0.714473291,408.6185013,BRK-B
10/07/2024,410.8099976,413.9599915,409.3999939,413.7900085,413.7900085,3791800,57.96826983,0.352294806,0.40564989,-0.053355084,403.8735893,408.7675018,413.6614143,2.394472397,1.013138181,408.7675018,BRK-B
